Lifetime Post Total Reach,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,comment,like,share,Type_Photo,Type_Status,Type_Video,Category_2,Category_3,Post Month_2,Post Month_3,Post Month_4,Post Month_5,Post Month_6,Post Month_7,Post Month_8,Post Month_9,Post Month_10,Post Month_11,Post Month_12,Post Weekday_2,Post Weekday_3,Post Weekday_4,Post Weekday_5,Post Weekday_6,Post Weekday_7,Post Hour_2,Post Hour_3,Post Hour_4,Post Hour_5,Post Hour_6,Post Hour_7,Post Hour_8,Post Hour_9,Post Hour_10,Post Hour_11,Post Hour_12,Post Hour_13,Post Hour_14,Post Hour_15,Post Hour_16,Post Hour_17,Post Hour_18,Post Hour_19,Post Hour_20,Post Hour_22,Post Hour_23,Paid_1.0
-0.5773985111095223,-0.6680113894620635,257,1401,660,222,-0.35359639079807315,-0.5314865371384754,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.586290124913224,-0.6578491092942661,271,943,511,232,-0.35359639079807315,-0.5438762227177859,-0.6368849518273767,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.08419037735401914,1.8420718119839021,2654,23584,11912,2361,-0.07003873979721256,0.026049313930500473,0.30497389441245876,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5847494987591173,-0.674108757562742,254,951,516,217,-0.3063367822979297,-0.5469736441126136,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5848375345393519,-0.7025631420325749,223,935,521,191,-0.3063367822979297,-0.5407788013229583,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5821964611323118,-0.6802061256634204,246,1210,615,211,-0.35359639079807315,-0.5283891157436478,-0.6368849518273767,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5821964611323118,-0.6954495459151167,228,1098,580,196,-0.35359639079807315,-0.5283891157436478,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46383235460679867,-0.45358727792153775,345,3180,1674,385,-0.21181756529764284,0.0632183706684322,0.32852036556845465,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5791152088240984,-0.7056118260829141,220,1252,632,194,-0.35359639079807315,-0.5221942729539925,-0.6133384806713809,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5836050336160666,-0.7371148946030861,192,989,554,166,-0.35359639079807315,-0.5376813799281307,-0.6133384806713809,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5788070835932771,-0.7259363864185089,205,1430,690,175,-0.35359639079807315,-0.5407788013229583,-0.6368849518273767,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5719402927349728,-0.7249201584017292,201,1503,782,176,-0.35359639079807315,-0.5252916943488201,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.44006269394343794,-0.053193439310318925,863,7736,3768,774,-0.35359639079807315,-0.5283891157436478,-0.5662455383593891,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5829887831544239,-0.7330499825359671,194,1041,576,169,-0.3063367822979297,-0.5283891157436478,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5832969083852453,-0.717806562284271,206,1249,588,182,-0.35359639079807315,-0.5159994301643371,-0.6133384806713809,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5740971693507223,-0.717806562284271,192,1351,717,180,-0.2590771737977863,-0.4633432664522672,-0.5426990672033931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4495705582087822,-0.5043986787605249,388,6951,3290,377,-0.35359639079807315,-0.37661546739709323,-0.35432729795542606,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4066971332344982,-0.7279688424520684,182,7196,3324,173,-0.35359639079807315,-0.45095358087295667,-0.26014141333144253,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.564457251415026,-0.72187147435139,189,2195,934,184,-0.16455795679749943,-0.45095358087295667,-0.5662455383593891,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22041342225793745,0.5687381069588839,1426,13838,7020,1292,-0.35359639079807315,-0.1505037055746752,-0.04822317292747953,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.43513269025029644,-0.5003337666934059,374,6677,2992,351,-0.16455795679749943,-0.3115696181057127,-0.18950199986345484,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2.4248857022334125,0.11346795544155895,975,17842,8032,635,0.35529773670407827,-0.1071398060470882,0.3991597790364423,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.033073281918560675,1.6489884887957509,2438,20547,10280,2278,-0.2590771737977863,0.15304359111843385,0.21078800978847523,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7585444539515878,5.328750137555201,5934,35977,18048,4376,2.4819801192105326,2.1106139126495047,1.482297452212253,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1264475518666605,-0.20969255389439936,440,11860,6200,590,0.11899969420336114,0.6176568003425804,0.7759033175323764,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6212951002513492,0.5504460026568485,1450,46252,15552,1275,-0.21181756529764284,-0.42307678831950785,-0.4249667114234137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3776453257570572,-0.39871096501543163,483,8627,4054,448,-0.07003873979721256,-0.3146670395005403,-0.30723435564343426,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.18560759618435843,-0.5074473628108641,282,4401,2616,327,-0.35359639079807315,0.0353415781149834,-0.2836878844874384,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5111515864829336,-0.6273622687908739,243,3020,1723,253,-0.35359639079807315,-0.30227735392122973,-0.30723435564343426,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13906836132110278,1.0636411511306187,1877,17502,8964,1834,-0.21181756529764284,-0.09165269907294998,0.022416240540508125,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.452827882077465,-0.8224780480125845,90,4263,2138,93,-0.35359639079807315,-0.4757329520315778,-0.37787376911142195,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.1480147457097658,1.2038806174462233,1921,70249,21328,1609,0.7806342132053692,0.38535019573050716,0.32852036556845465,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4354848333712351,-0.4505385938711985,370,4406,2362,354,-0.2590771737977863,-0.0358991139660524,0.11660212516449167,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3230631420115621,-0.11619957635066301,602,7682,4024,563,1.8676052087086679,0.5588057938408552,0.5168921348164217,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.23291450305126052,-0.1090859802332048,727,16890,7208,630,-0.02277913129706914,-0.051386220940190616,-0.04822317292747953,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36690496056842753,-0.1771732573574476,545,5696,3162,537,0.2607785197037914,0.4380063594425771,0.6581709617523971,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5378264278940385,-0.6080539364720587,295,1794,953,237,-0.35359639079807315,-0.3828103101867485,-0.26014141333144253,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4466653774610381,-0.45866841800543645,408,4935,2556,365,0.40255734520422176,-0.18767276231260693,0.06950918285249989,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4950850565901064,-0.5389504313310362,309,3273,1722,309,-0.3063367822979297,-0.19386760510226222,-0.14240905755146308,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3881215836049829,-0.30318553143813576,509,6200,3298,489,1.0641918642062298,0.029146735325328115,0.18724153863247933,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5215398085506245,-0.5836644640693449,288,2970,1507,277,-0.3063367822979297,-0.2898876683419192,-0.33078082679943016,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.19893269188067808,-0.1659947491728704,452,11148,7020,604,-0.07003873979721256,0.5742929008149934,0.30497389441245876,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4362771553933471,-0.3275750038408496,447,4428,2420,435,-0.07003873979721256,0.20569975483050382,0.11660212516449167,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.28133418218032874,-0.1538000129715135,614,5503,3260,530,0.6861149962050823,0.3481811389925754,1.6706692214602201,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.12357406399980095,0.9376288770499307,1724,16095,8120,1604,-0.16455795679749943,0.20260233343567616,0.32852036556845465,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5653376092173726,-0.6649627054117243,251,1705,870,204,-0.35359639079807315,-0.4943174804005437,-0.6368849518273767,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.48918665931438354,-0.49322017057594775,360,3501,1999,351,-0.35359639079807315,-0.20006244789191752,-0.18950199986345484,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.0020846872759570003,-0.4078570171664493,450,26832,9064,389,-0.2590771737977863,-0.3115696181057127,-0.5191525960473973,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.13889228976063345,-0.028803966907605092,498,13674,7624,704,0.024480477203074284,0.9521783109839659,0.87008920215636,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.2360505259444352,2.4894090586725985,2420,34802,20928,2126,6.45178723322258,4.473946436902997,4.2607810486197675,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5009834538658292,-0.47289561024035287,390,3031,1674,333,-0.07003873979721256,-0.24342634741950453,-0.26014141333144253,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.41479642501608777,-0.3539969322771229,430,5014,2704,416,-0.21181756529764284,0.03224415672015576,-0.024676701771483647,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5440769682907,-0.5694372718344285,334,2373,1228,267,-0.2590771737977863,-0.45714842366261194,-0.4956061248914014,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.32364769959232026,3.983264243338821,4754,35455,17592,4318,1.442268732207377,-0.04519137815053533,-0.0011302306154877617,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.41462035345561843,-0.38143508873017595,424,4208,2412,382,-0.07003873979721256,0.004367364166706967,0.30497389441245876,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4184058920057092,-0.341802196075766,446,4799,2616,431,-0.117298348297356,0.08180289903739806,0.16369506747648344,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.03025613695105125,1.783130587010677,2584,19599,10232,2342,-0.2590771737977863,-0.03899653536088005,-0.11886258639546719,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3697784484352871,0.8990122124123004,984,22864,13304,1349,1.0169322557060863,2.6929291348771014,1.6706692214602201,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3387335108933333,-0.2808285150689814,473,6866,4016,495,-0.2590771737977863,0.17472554088222736,0.30497389441245876,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.41312374519162903,-0.29912061937101675,482,4215,2254,439,-0.02277913129706914,0.22428428319946966,0.35206683672445055,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4543244903414544,-0.3895649128644139,430,3857,2124,404,-0.16455795679749943,-0.07306817070398412,0.21078800978847523,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2103773433111851,0.5646731948917649,1397,13887,7092,1331,0.5915957792047954,-0.08545785628329469,0.04596271169650401,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.01094460819877409,-0.29403947928711804,549,19409,6632,404,-0.16455795679749943,-0.2341340832350216,-0.4485131825794096,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42448036084190144,-0.337737284008647,435,4578,2432,436,-0.3063367822979297,0.14994616972360622,0.3991597790364423,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7360072942115123,1.17847491702673,1956,32033,15744,1376,-0.07003873979721256,0.5185393157080959,2.2122380580481256,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5079822983944855,-0.535901747280697,348,3332,1788,297,0.16625930270350456,-0.3394464106591615,-0.37787376911142195,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5137486419998564,-0.5552100795995121,335,3247,1740,278,-0.35359639079807315,-0.3580309390281273,-0.40142024026741785,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4338121535467764,-0.3824513167469557,405,4046,2280,368,-0.117298348297356,0.1406539055391233,0.18724153863247933,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5325882989700756,-0.5999241123378207,280,2293,1354,234,-0.35359639079807315,-0.361128360422955,-0.4956061248914014,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5085105130758935,-0.5582587636498513,298,3112,1791,288,-0.3063367822979297,-0.22793924044536631,-0.35432729795542606,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.47554111337800975,-0.40887324518322904,422,3927,2274,367,-0.21181756529764284,-0.09784754186260528,-0.2836878844874384,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5081143520648375,-0.492203942559168,365,2757,1603,300,-0.2590771737977863,-0.2341340832350216,-0.2836878844874384,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.252866932283646,0.445774516928535,695,24034,13528,1020,0.07174008570321772,1.8225537229305337,0.37561330788044645,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5109755149224642,-0.5521613955491729,324,3121,1882,269,-0.35359639079807315,-0.3549335176332997,-0.4720596537354055,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4388301930201525,-0.4149706132839075,437,5010,3082,384,-0.21181756529764284,-0.20006244789191752,-0.23659494217544663,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9071488509877099,0.7577565180799162,1333,54860,22816,1278,-0.07003873979721256,0.8189891910063771,0.35206683672445055,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3794940771419853,-0.22087106207897655,530,5123,3244,470,0.07174008570321772,0.31101208225464366,0.37561330788044645,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5323682095194889,-0.5298043791800184,359,2541,1435,289,-0.2590771737977863,-0.35183609623847206,-0.4720596537354055,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5274822237164648,-0.5643561317505298,331,2541,1519,251,-0.3063367822979297,-0.38900515297640376,-0.4720596537354055,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5259856154524754,-0.5735021839015474,333,3295,1772,252,-0.35359639079807315,-0.45714842366261194,-0.5897920095153849,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8641873902331911,1.0504301869124821,1016,50076,24448,1564,1.20597068970666,3.027450645518487,1.7648551060842037,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42694536268847216,-0.4291978055188239,408,5161,2974,387,-0.2590771737977863,-0.11952949162639878,-0.04822317292747953,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.46339217570562535,-0.5003337666934059,409,5700,2806,331,-0.35359639079807315,-0.4261742097143355,-0.5191525960473973,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.20544733961804362,0.2343990894383484,1130,14014,7880,1075,-0.2590771737977863,-0.38590773158157615,-0.2836878844874384,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.595322972767733,0.02607234599850104,759,122474,30912,646,-0.16455795679749943,0.13136164135464035,-0.18950199986345484,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46418449772773734,-0.5348855192639171,323,4200,2426,298,-0.2590771737977863,-0.19696502649708986,-0.26014141333144253,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4687623582999402,-0.5582587636498513,344,5069,2846,283,-0.35359639079807315,-0.42927163110916317,-0.5662455383593891,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.617069382800085,1.3410713997114887,1577,92348,34880,1790,-0.16455795679749943,2.1106139126495047,0.9642750867803435,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4476337710436195,-0.3976947369986519,434,4831,2868,389,-0.117298348297356,-0.12572433441605407,-0.16595552870745897,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.49781416577738113,-0.5826482360525651,315,3418,2067,248,-0.3063367822979297,-0.3828103101867485,-0.37787376911142195,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5137486419998564,-0.5531776235659526,322,2205,1306,257,-0.2590771737977863,-0.32086188229019563,-0.11886258639546719,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3616791566536975,0.059607870552232566,906,46700,17528,796,-0.07003873979721256,-0.24652376881433216,-0.5662455383593891,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
